cal_id,date,cancelled,makeup,cal_ref
1001,2026-01-05,0,0,
1002,2026-01-07,0,0,
1003,2026-01-12,0,0,
1004,2026-01-14,0,0,
1005,2026-01-21,0,0,
1006,2026-01-26,0,0,
1007,2026-01-28,0,0,
1008,2026-02-02,0,0,
1009,2026-02-04,0,0,
1010,2026-02-09,0,0,
1011,2026-02-11,0,0,
1012,2026-02-16,1,0,
1013,2026-02-18,0,0,
1014,2026-02-23,0,0,
1015,2026-02-25,0,0,
1016,2026-03-02,0,0,
1017,2026-03-04,0,0,
1018,2026-03-16,0,0,
1019,2026-03-18,0,0,
1020,2026-03-23,0,0,
1021,2026-03-25,0,0,
1022,2026-03-30,0,0,
1023,2026-04-01,0,0,
1024,2026-04-06,0,0,
1025,2026-04-08,0,0,
1026,2026-04-13,0,0,
1027,2026-04-15,0,0,
1028,2026-04-20,0,0,
2001,2026-01-07,0,0,
2002,2026-01-16,0,0,
2003,2026-01-23,0,0,
2004,2026-01-30,0,0,
2005,2026-02-13,0,0,
2006,2026-02-17,0,0,
,2022-10-20,0,0,
,2022-10-18,0,0,
2007,2026-03-17,0,0,
,2022-11-01,0,0,
,2022-11-08,0,0,
2101,2026-03-20,0,0,
2102,2026-04-20,0,0,
2103,2026-04-24,0,0,
4001,2026-01-07,0,0,2001
4002,2026-01-16,0,0,2002
4003,2026-01-23,0,0,2003
4004,2026-01-30,0,0,2004
4005,2026-02-13,0,0,2005
4006,2026-02-17,0,0,2006
4007,2026-03-17,0,0,2007
,2022-11-08,0,0,2008
4101,2026-03-20,0,0,2102
4102,2026-04-20,0,0,2103
4103,2026-04-24,0,0,2105
6001,2026-03-09,0,0,
6002,2026-03-11,0,0,
